city,site_address,parcel_id,gp_designation,zoning_code,min_density,max_density,total_acreage
Fremont,,35453100-01-013,,R3,8.3,70.0,33.872298536851574
Fremont,,35472700-01-006,,R3,8.3,70.0,33.88704503386587
Fremont,,40853500-01-015,,R3,8.3,70.0,33.890119177957025
Fremont,,40853500-01-012,,R3,8.3,70.0,33.895896519308856
Fremont,,40891300-03-001,,R3,8.3,70.0,33.89779369243083
Fremont,,35450320-01-001,,R3,8.3,70.0,33.90121582072812
Fremont,,40891400-03-001,,R3,8.3,70.0,33.90320142124075
Fremont,,36691500-00-006,,R3,8.3,70.0,33.92693548880483
Fremont,,35450340-02-001,,R3,8.3,70.0,33.935882608928466
Fremont,,40891400-03-003,,R3,8.3,70.0,33.94255674319186
Fremont,,35453200-02-011,,R3,8.3,70.0,33.952245867065976
Fremont,,35392000-00-010,,R2,8.8,14.5,33.95927110516535
Fremont,,36731700-01-001,,R3,8.3,70.0,33.96951128012901
Fremont,,40873420-02-002,,R3,8.3,70.0,33.98816545272778
Fremont,,40890100-03-006,,R3,8.3,70.0,33.99931181567133
Fremont,,40811500-01-005,,R3,8.3,70.0,34.00490007947864
Fremont,,36710500-02-004,,R3,8.3,70.0,34.03219808686703
Fremont,,39453000-01-021,,R2,8.8,14.5,34.04907766616286
Fremont,,40853500-01-016,,R3,8.3,70.0,34.05001256365789
Fremont,,40853500-01-004,,R3,8.3,70.0,34.05293831966219
Fremont,,36730000-00-023,,R3,8.3,70.0,34.06809341759072
Fremont,,40853000-02-005,,R3,8.3,70.0,34.07170708684595
Fremont,,39490700-00-001,,R3,8.3,70.0,34.07549139962875
Fremont,,39530320-00-002,,R1,0.5,7.3,34.082387910525256
Fremont,,36710500-02-008,,R3,8.3,70.0,34.08601885250718
Fremont,,40853500-01-003,,R3,8.3,70.0,34.088131259947446
Fremont,,40833500-02-006,,R3,8.3,70.0,34.09115844521108
Fremont,,40852900-03-005,,R3,8.3,70.0,34.113044519385305
Fremont,,40833400-02-002,,R3,8.3,70.0,34.11341055464386
Fremont,,36732300-01-004,,R3,8.3,70.0,34.11866042821985
Fremont,,35453200-02-002,,R3,8.3,70.0,34.13922994434255
Fremont,,35453000-00-001,,R3,8.3,70.0,34.14083383818005
Fremont,,40853500-01-006,,R3,8.3,70.0,34.15015917210555
Fremont,,35453200-02-007,,R3,8.3,70.0,34.150439765823414
Fremont,,36690200-01-002,,R3,8.3,70.0,34.153430291084355
Fremont,,38252300-00-010,,R3,8.3,70.0,34.15744659517292
Fremont,,35432600-03-003,,R3,8.3,70.0,34.15844324484292
Fremont,,36630100-01-001,,R3,8.3,70.0,34.163534398611034
Fremont,,36712700-01-003,,R3,8.3,70.0,34.16513703826848
Fremont,,35453100-01-014,,R3,8.3,70.0,34.17994853820966
Fremont,,40853100-02-006,,R3,8.3,70.0,34.18792875941585
Fremont,,36753400-00-006,,R3,8.3,70.0,34.18827739814141
Fremont,,40890100-03-005,,R3,8.3,70.0,34.19997218202241
Fremont,,35453100-01-015,,R3,8.3,70.0,34.20727925269501
Fremont,,39513000-01-007,,R3,8.3,70.0,34.20933298792218
Fremont,,35450220-01-004,,R3,8.3,70.0,34.23940175284274
Fremont,,35451100-01-013,,R3,8.3,70.0,34.25108907919699
Fremont,,35432000-01-006,,R3,8.3,70.0,34.253073610914726
Fremont,,40811500-01-007,,R3,8.3,70.0,34.25737139224291
Fremont,,35453100-01-004,,R3,8.3,70.0,34.27746404512534
Fremont,,40852000-01-002,,R3,8.3,70.0,34.28519586769116
Fremont,,36732300-01-005,,R3,8.3,70.0,34.293617199229374
Fremont,,36753500-00-005,,R3,8.3,70.0,34.29366081149524
Fremont,,36730000-06-001,,R3,8.3,70.0,34.30386894359578
Fremont,,40930000-00-078,,R3,8.3,70.0,34.31355350486934
Fremont,,36770000-00-048,,R3,8.3,70.0,34.3193921035333
Fremont,,40812000-01-001,,R3,8.3,70.0,34.321564700059696
Fremont,,36630100-01-002,,R3,8.3,70.0,34.32854829897817
Fremont,,36710500-02-005,,R3,8.3,70.0,34.331962808302784
Fremont,,40911800-01-007,,R3,8.3,70.0,34.33566058002394
Fremont,,40872300-01-002,,R3,8.3,70.0,34.33584914992545
Fremont,,35453100-01-005,,R3,8.3,70.0,34.337311028992524
Fremont,,35472700-01-013,,R3,8.3,70.0,34.34387081775262
Fremont,,35472700-01-015,,R3,8.3,70.0,34.35808994095588
Fremont,,39513000-00-002,,R3,8.3,70.0,34.363072918923145
Fremont,,36710500-02-003,,R3,8.3,70.0,34.37234460060776
Fremont,,36672200-01-002,,R3,8.3,70.0,34.37365779051876
Fremont,,40831000-00-076,,R1,0.5,7.3,34.37438667356797
Fremont,,36691000-00-003,,R3,8.3,70.0,34.37881294417419
Fremont,,40852200-01-002,,R3,8.3,70.0,34.37986142160356
Fremont,,36732800-02-008,,R3,8.3,70.0,34.39011544883336
Fremont,,35432600-03-001,,R3,8.3,70.0,34.4025422204487
Fremont,,40852200-01-015,,R3,8.3,70.0,34.40329899530479
Fremont,,39392400-01-001,,I,0.0,0.0,34.40334321087153
Fremont,,36690200-00-006,,R3,8.3,70.0,34.40342522100069
Fremont,,40790000-00-014,,R2,8.8,14.5,34.40618244834759
Fremont,,38252700-03-001,,R2,8.8,14.5,34.40889065378669
Fremont,,35432300-01-005,,R3,8.3,70.0,34.40960429869821
Fremont,,40872300-01-003,,R3,8.3,70.0,34.413872744098526
Fremont,,40910800-01-005,,R3,8.3,70.0,34.414263238884594
Fremont,,40910000-00-025,,R3,8.3,70.0,34.41652785265245
Fremont,,35453100-01-003,,R3,8.3,70.0,34.41893386311913
Fremont,,36672300-05-001,,R3,8.3,70.0,34.41938955777275
Fremont,,40890000-00-027,,R3,8.3,70.0,34.4194791996686
Fremont,,40891200-01-002,,R3,8.3,70.0,34.42756528488475
Fremont,,40812200-03-002,,R3,8.3,70.0,34.42778259862462
Fremont,,38230200-00-004,,R3,8.3,70.0,34.430878029590026
Fremont,,40791300-01-004,,R3,8.3,70.0,34.434832314327174
Fremont,,36630100-01-003,,R3,8.3,70.0,34.43515419432877
Fremont,,40911800-01-004,,R3,8.3,70.0,34.43598411176669
Fremont,,40873600-01-002,,R3,8.3,70.0,34.43756282896107
Fremont,,35431900-03-002,,R3,8.3,70.0,34.43957474331373
Fremont,,40851900-02-008,,R3,8.3,70.0,34.439907349102285
Fremont,,35452400-02-005,,R3,8.3,70.0,34.44221211185929
Fremont,,36732800-02-007,,R3,8.3,70.0,34.44512253704944
Fremont,,40832500-01-003,,R3,8.3,70.0,34.448221507196166
Fremont,,40811500-01-013,,R3,8.3,70.0,34.4626217346156
Fremont,,35450220-01-003,,R3,8.3,70.0,34.46288124206495
Fremont,,40910800-02-005,,R3,8.3,70.0,34.468573312866965
Fremont,,35471500-00-004,,R3,8.3,70.0,34.4687457484393
Fremont,,40811800-00-002,,R3,8.3,70.0,34.48163145491875
Fremont,,36691000-00-006,,R3,8.3,70.0,34.48859236304279
Fremont,,35432100-02-002,,R3,8.3,70.0,34.49120544173191
Fremont,,40891300-03-005,,R3,8.3,70.0,34.495623912407574
Fremont,,35450120-01-007,,R3,8.3,70.0,34.49673072141534
Fremont,,36693100-01-007,,R3,8.3,70.0,34.50296382841756
Fremont,,40910000-09-012,,R3,8.3,70.0,34.50789008006594
Fremont,,35472600-01-007,,R3,8.3,70.0,34.51649381983312
Fremont,,35471500-00-003,,R3,8.3,70.0,34.51681529868562
Fremont,,36731400-00-003,,R3,8.3,70.0,34.5170485161923
Fremont,,35450220-01-001,,R3,8.3,70.0,34.52898620541394
Fremont,,36691500-00-002,,R3,8.3,70.0,34.531161542467714
Fremont,,36710500-02-001,,R3,8.3,70.0,34.535553688044075
Fremont,,38252700-02-004,,R3,8.3,70.0,34.536598204472355
Fremont,,35472900-00-002,,R3,8.3,70.0,34.53976977640193
Fremont,,40872300-02-001,,R3,8.3,70.0,34.540404595757664
Fremont,,40872000-01-005,,R3,8.3,70.0,34.54442605245876
Fremont,,40872630-00-001,,R3,8.3,70.0,34.549307050714816
Fremont,,35450330-02-002,,R3,8.3,70.0,34.556099588929094
Fremont,,35453100-01-006,,R3,8.3,70.0,34.56023448626703
Fremont,,35451700-00-001,,R3,8.3,70.0,34.5625007477697
Fremont,,38250000-00-032,,R3,8.3,70.0,34.56417408438999
Fremont,,38252700-02-008,,R3,8.3,70.0,34.571490366334565
Fremont,,40852000-03-010,,R3,8.3,70.0,34.575056377480344
Fremont,,36691100-00-013,,R3,8.3,70.0,34.57543518879616
Fremont,,36672200-01-009,,R3,8.3,70.0,34.579135814221026
Fremont,,39511000-04-009,,R2,8.8,14.5,34.58021455443744
Fremont,,40853200-02-007,,R3,8.3,70.0,34.58231703848891
Fremont,,35510000-00-007,,R3,8.3,70.0,34.59480428891638
Fremont,,38131000-00-007,,R3,8.3,70.0,34.596931742539255
Fremont,,36691000-00-002,,R3,8.3,70.0,34.59696219346565
Fremont,,36710500-02-009,,R3,8.3,70.0,34.598436932247715
Fremont,,36753400-00-001,,R3,8.3,70.0,34.60240745850064
