city,site_address,parcel_id,gp_designation,zoning_code,min_density,max_density,total_acreage
Alameda,3333 WASHINGTON CT ALAMEDA 94501,69-27-12,,R-1,1,21,0.017770298869375575
Alameda,3337 WASHINGTON CT ALAMEDA 94501,69-27-13,,R-1,1,21,0.017428367481634528
Alameda,3341 WASHINGTON CT ALAMEDA 94501,69-27-14,,R-1,1,21,0.018126400629241497
Alameda,3345 WASHINGTON CT ALAMEDA 94501,69-27-15,,R-1,1,21,0.017726473989866542
Alameda,3349 WASHINGTON CT ALAMEDA 94501,69-27-16,,R-1,1,21,0.022166390213461146
Alameda,3353 WASHINGTON CT ALAMEDA 94501,69-27-17,,R-1,1,21,0.019369117309458218
Alameda,3361 WASHINGTON CT ALAMEDA 94501,69-27-18,,R-1,1,21,0.017311251721763087
Alameda,3365 WASHINGTON CT ALAMEDA 94501,69-27-19,,R-1,1,21,0.01777218204775023
Alameda,3369 WASHINGTON CT ALAMEDA 94501,69-27-20,,R-1,1,21,0.017772092372589532
Alameda,3373 WASHINGTON CT ALAMEDA 94501,69-27-21,,R-1,1,21,0.017430699035812673
Alameda,3377 WASHINGTON CT ALAMEDA 94501,69-27-22,,R-1,1,21,0.017430430010330577
Alameda,3381 WASHINGTON CT ALAMEDA 94501,69-27-23,,R-1,1,21,0.017772451073232325
Alameda,3385 WASHINGTON CT ALAMEDA 94501,69-27-24,,R-1,1,21,0.018184462777031903
Alameda,3378 WASHINGTON CT ALAMEDA 94501,69-27-25,,R-1,1,21,0.017094514389668615
Alameda,3374 WASHINGTON CT ALAMEDA 94501,69-27-26,,R-1,1,21,0.017772451073232325
Alameda,3370 WASHINGTON CT ALAMEDA 94501,69-27-27,,R-1,1,21,0.018114203110651973
Alameda,3366 WASHINGTON CT ALAMEDA 94501,69-27-28,,R-1,1,21,0.01777218204775023
Alameda,3362 WASHINGTON CT ALAMEDA 94501,69-27-29,,R-1,1,21,0.020213228078256297
Alameda,3318 WASHINGTON CT ALAMEDA 94501,69-27-30,,R-1,1,21,0.018500703617013628
Alameda,3314 WASHINGTON CT ALAMEDA 94501,69-27-31,,R-1,1,21,0.017430609360651973
Alameda,3310 WASHINGTON CT ALAMEDA 94501,69-27-32,,R-1,1,21,0.017772451073232325
Alameda,3306 WASHINGTON CT ALAMEDA 94501,69-27-33,,R-1,1,21,0.01743078871097337
Alameda,3302 WASHINGTON CT ALAMEDA 94501,69-27-34,,R-1,1,21,0.018470021555691107
Alameda,3298 WASHINGTON ST ALAMEDA 94501,69-27-35,,R-1,1,21,0.006425446982746063
Alameda,3296 ADAMS ST ALAMEDA 94501,69-27-36-1,,R-1,1,21,0.017594894255050505
Alameda,3290 SAN JOSE AVE ALAMEDA 94501,69-27-37-2,,R-1,1,21,0.01683382116620753
Alameda,3295 ADAMS ST ALAMEDA 94501,69-27-37-5,,R-1,1,21,0.016954972308310376
Alameda,3300 CENTRAL AVE ALAMEDA 94501,69-28-1,,R-1,1,21,0.017560907369146006
Alameda,3312 CENTRAL AVE ALAMEDA 94501,69-28-2,,R-1,1,21,0.019297825556703396
Alameda,1377 HANSEN AVE ALAMEDA 94501,69-28-3,,R-1,1,21,0.019897034980486686
Alameda,1373 HANSEN AVE ALAMEDA 94501,69-28-4,,R-1,1,21,0.01699129074839302
Alameda,1371 HANSEN AVE ALAMEDA 94501,69-28-5,,R-1,1,21,0.017874232380624425
